Date,DO,site
7/12/2024 4:29,7.72,70.2 Trestle
7/12/2024 4:39,7.64,70.2 Trestle
7/12/2024 4:49,7.58,70.2 Trestle
7/12/2024 4:59,7.49,70.2 Trestle
7/12/2024 5:09,7.76,70.2 Trestle
7/12/2024 5:19,7.3,70.2 Trestle
7/12/2024 5:29,7.84,70.2 Trestle
7/12/2024 5:39,7.85,70.2 Trestle
7/12/2024 5:49,7.88,70.2 Trestle
7/12/2024 5:59,8.06,70.2 Trestle
7/12/2024 6:09,7.91,70.2 Trestle
7/12/2024 6:19,8.08,70.2 Trestle
7/12/2024 6:29,8.2,70.2 Trestle
7/12/2024 6:39,8.31,70.2 Trestle
7/12/2024 6:49,8.38,70.2 Trestle
7/12/2024 6:59,8.46,70.2 Trestle
7/12/2024 7:09,8.34,70.2 Trestle
7/12/2024 7:19,8.17,70.2 Trestle
7/12/2024 7:29,8.59,70.2 Trestle
7/12/2024 7:39,8.65,70.2 Trestle
7/12/2024 7:49,8.7,70.2 Trestle
7/12/2024 7:59,8.76,70.2 Trestle
7/12/2024 8:09,8.84,70.2 Trestle
7/12/2024 8:19,8.89,70.2 Trestle
7/12/2024 8:29,8.97,70.2 Trestle
7/12/2024 8:39,9.02,70.2 Trestle
7/12/2024 8:49,8.9,70.2 Trestle
7/12/2024 8:59,9.09,70.2 Trestle
7/12/2024 9:09,9.17,70.2 Trestle
7/12/2024 9:19,9.27,70.2 Trestle
7/12/2024 9:29,9.3,70.2 Trestle
7/12/2024 9:39,9.33,70.2 Trestle
7/12/2024 9:49,9.38,70.2 Trestle
7/12/2024 9:59,9.44,70.2 Trestle
7/12/2024 10:09,9.5,70.2 Trestle
7/12/2024 10:19,9.58,70.2 Trestle
7/12/2024 10:29,9.63,70.2 Trestle
7/12/2024 10:39,9.68,70.2 Trestle
7/12/2024 10:49,9.73,70.2 Trestle
7/12/2024 10:59,9.8,70.2 Trestle
7/12/2024 11:09,9.85,70.2 Trestle
7/12/2024 11:19,9.83,70.2 Trestle
7/12/2024 11:29,9.98,70.2 Trestle
7/12/2024 11:49,10.34,70.2 Trestle
7/12/2024 11:59,10.16,70.2 Trestle
7/12/2024 12:29,13.08,70.2 Trestle
7/12/2024 12:39,10.11,70.2 Trestle
7/12/2024 12:49,10.21,70.2 Trestle
7/12/2024 12:59,12.34,70.2 Trestle
7/12/2024 15:09,12,70.2 Trestle
7/12/2024 15:19,11.74,70.2 Trestle
7/12/2024 15:29,11.7,70.2 Trestle
7/12/2024 15:39,12,70.2 Trestle
7/12/2024 15:49,11.63,70.2 Trestle
7/12/2024 15:59,11.54,70.2 Trestle
7/12/2024 16:09,11.55,70.2 Trestle
7/12/2024 16:19,11.55,70.2 Trestle
7/12/2024 16:29,9.71,70.2 Trestle
7/12/2024 16:39,9.56,70.2 Trestle
7/12/2024 16:49,9.44,70.2 Trestle
7/12/2024 16:59,9.42,70.2 Trestle
7/12/2024 17:09,9.2,70.2 Trestle
7/12/2024 17:19,9.2,70.2 Trestle
7/12/2024 17:29,9.03,70.2 Trestle
7/12/2024 17:39,8.97,70.2 Trestle
7/12/2024 17:49,8.84,70.2 Trestle
7/12/2024 17:59,8.84,70.2 Trestle
7/12/2024 18:09,8.68,70.2 Trestle
7/12/2024 18:19,8.51,70.2 Trestle
7/12/2024 18:29,8.25,70.2 Trestle
7/12/2024 18:39,8.21,70.2 Trestle
7/12/2024 18:49,8.25,70.2 Trestle
7/12/2024 18:59,7.77,70.2 Trestle
7/12/2024 19:09,8.08,70.2 Trestle
7/12/2024 19:19,8.16,70.2 Trestle
7/12/2024 19:29,7.91,70.2 Trestle
7/12/2024 19:39,7.92,70.2 Trestle
7/12/2024 19:49,7.74,70.2 Trestle
7/12/2024 19:59,7.79,70.2 Trestle
7/12/2024 20:09,7.74,70.2 Trestle
7/12/2024 20:19,7.67,70.2 Trestle
7/12/2024 20:29,7.49,70.2 Trestle
7/12/2024 20:39,7.47,70.2 Trestle
7/12/2024 20:49,7.24,70.2 Trestle
7/12/2024 20:59,7.21,70.2 Trestle
7/12/2024 21:09,7.41,70.2 Trestle
7/12/2024 21:19,7.38,70.2 Trestle
7/12/2024 21:29,7.33,70.2 Trestle
7/12/2024 21:39,7.25,70.2 Trestle
7/12/2024 21:49,7.27,70.2 Trestle
7/12/2024 21:59,7.35,70.2 Trestle
7/12/2024 22:09,7.31,70.2 Trestle
7/12/2024 22:19,7.28,70.2 Trestle
7/12/2024 22:29,7.31,70.2 Trestle
7/12/2024 22:39,7.1,70.2 Trestle
7/12/2024 22:49,7.03,70.2 Trestle
7/12/2024 22:59,7.35,70.2 Trestle
7/12/2024 23:09,7.44,70.2 Trestle
7/12/2024 23:19,7.58,70.2 Trestle
7/12/2024 23:29,7.55,70.2 Trestle
7/12/2024 23:39,7.4,70.2 Trestle
7/12/2024 23:49,7.43,70.2 Trestle
7/12/2024 23:59,7.43,70.2 Trestle
7/13/2024 0:09,7.51,70.2 Trestle
7/13/2024 0:19,7.51,70.2 Trestle
7/13/2024 0:29,7.46,70.2 Trestle
7/13/2024 0:39,7.47,70.2 Trestle
7/13/2024 0:49,7.48,70.2 Trestle
7/13/2024 0:59,7.54,70.2 Trestle
7/13/2024 1:09,7.38,70.2 Trestle
7/13/2024 1:19,7.5,70.2 Trestle
7/13/2024 1:29,7.48,70.2 Trestle
7/13/2024 1:39,7.5,70.2 Trestle
7/13/2024 1:49,7.43,70.2 Trestle
7/13/2024 1:59,7.48,70.2 Trestle
7/13/2024 2:09,7.54,70.2 Trestle
7/13/2024 2:19,7.58,70.2 Trestle
7/13/2024 2:29,7.56,70.2 Trestle
7/13/2024 2:39,7.52,70.2 Trestle
7/13/2024 2:49,7.6,70.2 Trestle
7/13/2024 2:59,7.56,70.2 Trestle
7/13/2024 3:09,7.5,70.2 Trestle
7/13/2024 3:19,7.54,70.2 Trestle
7/13/2024 3:29,7.63,70.2 Trestle
7/13/2024 3:39,7.64,70.2 Trestle
7/13/2024 3:49,7.68,70.2 Trestle
7/13/2024 3:59,7.67,70.2 Trestle
7/13/2024 4:09,7.67,70.2 Trestle
7/13/2024 4:19,7.68,70.2 Trestle
7/13/2024 4:29,7.72,70.2 Trestle
7/13/2024 4:39,7.76,70.2 Trestle
7/13/2024 4:49,7.84,70.2 Trestle
7/13/2024 4:59,7.85,70.2 Trestle
7/13/2024 5:09,7.85,70.2 Trestle
7/13/2024 5:19,7.92,70.2 Trestle
7/13/2024 5:29,7.97,70.2 Trestle
7/13/2024 5:39,7.99,70.2 Trestle
7/13/2024 5:49,8.06,70.2 Trestle
7/13/2024 5:59,8.15,70.2 Trestle
7/13/2024 6:09,8.2,70.2 Trestle
7/13/2024 6:19,8.26,70.2 Trestle
7/13/2024 6:29,8.33,70.2 Trestle
7/13/2024 6:39,8.39,70.2 Trestle
7/13/2024 6:49,8.45,70.2 Trestle
7/13/2024 6:59,8.5,70.2 Trestle
7/13/2024 7:09,8.55,70.2 Trestle
7/13/2024 7:19,8.62,70.2 Trestle
7/13/2024 7:29,8.65,70.2 Trestle
7/13/2024 7:39,8.7,70.2 Trestle
7/13/2024 7:49,8.73,70.2 Trestle
7/13/2024 7:59,8.79,70.2 Trestle
7/13/2024 8:09,8.86,70.2 Trestle
7/13/2024 8:19,8.86,70.2 Trestle
7/13/2024 8:29,8.94,70.2 Trestle
7/13/2024 8:39,9.04,70.2 Trestle
7/13/2024 8:49,9.05,70.2 Trestle
7/13/2024 8:59,9.11,70.2 Trestle
7/13/2024 9:09,9.14,70.2 Trestle
7/13/2024 9:19,9.23,70.2 Trestle
7/13/2024 9:29,9.29,70.2 Trestle
7/13/2024 9:39,9.35,70.2 Trestle
7/13/2024 9:49,9.38,70.2 Trestle
7/13/2024 9:59,9.41,70.2 Trestle
7/13/2024 10:09,9.48,70.2 Trestle
7/13/2024 10:19,9.54,70.2 Trestle
7/13/2024 10:29,9.62,70.2 Trestle
7/13/2024 10:39,9.68,70.2 Trestle
7/13/2024 10:49,9.73,70.2 Trestle
7/13/2024 10:59,9.52,70.2 Trestle
7/13/2024 11:09,9.65,70.2 Trestle
7/13/2024 11:19,9.72,70.2 Trestle
7/13/2024 11:29,9.83,70.2 Trestle
7/13/2024 11:39,11.03,70.2 Trestle
7/13/2024 11:49,10.22,70.2 Trestle
7/13/2024 11:59,10.02,70.2 Trestle
7/13/2024 12:39,10.16,70.2 Trestle
7/13/2024 12:49,10.01,70.2 Trestle
7/13/2024 12:59,11.38,70.2 Trestle
7/13/2024 14:59,11.12,70.2 Trestle
7/13/2024 15:19,11,70.2 Trestle
7/13/2024 15:29,11.03,70.2 Trestle
7/13/2024 15:39,10.86,70.2 Trestle
7/13/2024 15:49,10.82,70.2 Trestle
7/13/2024 15:59,10.79,70.2 Trestle
7/13/2024 16:09,10.81,70.2 Trestle
7/13/2024 16:19,10.87,70.2 Trestle
7/13/2024 16:29,9.77,70.2 Trestle
7/13/2024 16:39,9.73,70.2 Trestle
7/13/2024 16:49,9.74,70.2 Trestle
7/13/2024 16:59,9.77,70.2 Trestle
7/13/2024 17:09,9.55,70.2 Trestle
7/13/2024 17:19,9.48,70.2 Trestle
7/13/2024 17:29,9.41,70.2 Trestle
7/13/2024 17:39,9.36,70.2 Trestle
7/13/2024 17:49,9.29,70.2 Trestle
7/13/2024 17:59,9.24,70.2 Trestle
7/13/2024 18:09,9.17,70.2 Trestle
7/13/2024 18:19,9.12,70.2 Trestle
7/13/2024 18:29,9.11,70.2 Trestle
7/13/2024 18:39,8.99,70.2 Trestle
7/13/2024 18:49,8.95,70.2 Trestle
7/13/2024 18:59,8.88,70.2 Trestle
7/13/2024 19:09,8.82,70.2 Trestle
7/13/2024 19:19,8.75,70.2 Trestle
7/13/2024 19:29,8.72,70.2 Trestle
7/13/2024 19:39,8.65,70.2 Trestle
7/13/2024 19:49,8.61,70.2 Trestle
7/13/2024 19:59,8.55,70.2 Trestle
7/13/2024 20:09,8.5,70.2 Trestle
7/13/2024 20:19,8.46,70.2 Trestle
7/13/2024 20:29,8.42,70.2 Trestle
7/13/2024 20:39,8.34,70.2 Trestle
7/13/2024 20:49,8.3,70.2 Trestle
7/13/2024 20:59,8.25,70.2 Trestle
7/13/2024 21:09,8.21,70.2 Trestle
7/13/2024 21:19,8.14,70.2 Trestle
7/13/2024 21:29,8.12,70.2 Trestle
7/13/2024 21:39,8.06,70.2 Trestle
7/13/2024 21:49,8.02,70.2 Trestle
7/13/2024 21:59,7.98,70.2 Trestle
7/13/2024 22:09,7.98,70.2 Trestle
7/13/2024 22:19,8,70.2 Trestle
7/13/2024 22:29,7.95,70.2 Trestle
7/13/2024 22:39,7.97,70.2 Trestle
7/13/2024 22:49,7.96,70.2 Trestle
7/13/2024 22:59,7.96,70.2 Trestle
7/13/2024 23:09,7.93,70.2 Trestle
7/13/2024 23:19,7.97,70.2 Trestle
7/13/2024 23:29,7.95,70.2 Trestle
7/13/2024 23:39,7.96,70.2 Trestle
7/13/2024 23:49,7.95,70.2 Trestle
7/13/2024 23:59,7.97,70.2 Trestle
7/14/2024 0:09,7.98,70.2 Trestle
7/14/2024 0:19,7.98,70.2 Trestle
7/14/2024 0:29,8.01,70.2 Trestle
7/14/2024 0:39,7.97,70.2 Trestle
7/14/2024 0:49,8.02,70.2 Trestle
7/14/2024 0:59,8.01,70.2 Trestle
7/14/2024 1:09,8.01,70.2 Trestle
7/14/2024 1:19,8.02,70.2 Trestle
7/14/2024 1:29,8.02,70.2 Trestle
7/14/2024 1:39,8.02,70.2 Trestle
7/14/2024 1:49,8.05,70.2 Trestle
7/14/2024 1:59,8.05,70.2 Trestle
7/14/2024 2:09,8.08,70.2 Trestle
7/14/2024 2:19,8.06,70.2 Trestle
7/14/2024 2:29,8.06,70.2 Trestle
7/14/2024 2:39,8.09,70.2 Trestle
7/14/2024 2:49,8.07,70.2 Trestle
7/14/2024 2:59,8.09,70.2 Trestle
7/14/2024 3:09,8.09,70.2 Trestle
7/14/2024 3:19,8.09,70.2 Trestle
7/14/2024 3:29,8.12,70.2 Trestle
7/14/2024 3:39,8.12,70.2 Trestle
7/14/2024 3:49,8.1,70.2 Trestle
7/14/2024 3:59,8.13,70.2 Trestle
7/14/2024 4:09,8.15,70.2 Trestle
7/14/2024 4:19,8.15,70.2 Trestle
7/14/2024 4:29,8.14,70.2 Trestle
7/14/2024 4:39,8.15,70.2 Trestle
7/14/2024 4:49,8.15,70.2 Trestle
7/14/2024 4:59,8.18,70.2 Trestle
7/14/2024 5:09,8.17,70.2 Trestle
7/14/2024 5:19,8.18,70.2 Trestle
7/14/2024 5:29,8.21,70.2 Trestle
7/14/2024 5:39,8.23,70.2 Trestle
7/14/2024 5:49,8.28,70.2 Trestle
7/14/2024 5:59,8.3,70.2 Trestle
7/14/2024 6:09,8.34,70.2 Trestle
7/14/2024 6:19,8.4,70.2 Trestle
7/14/2024 6:29,8.45,70.2 Trestle
7/14/2024 6:39,8.5,70.2 Trestle
7/14/2024 6:49,8.55,70.2 Trestle
7/14/2024 6:59,8.59,70.2 Trestle
7/14/2024 7:09,8.64,70.2 Trestle
7/14/2024 7:19,8.68,70.2 Trestle
7/14/2024 7:29,8.74,70.2 Trestle
7/14/2024 7:39,8.78,70.2 Trestle
7/14/2024 7:49,8.82,70.2 Trestle
7/14/2024 7:59,8.87,70.2 Trestle
7/14/2024 8:09,8.92,70.2 Trestle
7/14/2024 8:19,8.98,70.2 Trestle
7/14/2024 8:29,9.05,70.2 Trestle
7/14/2024 8:39,9.09,70.2 Trestle
7/14/2024 8:49,9.13,70.2 Trestle
7/14/2024 8:59,9.19,70.2 Trestle
7/14/2024 9:09,9.23,70.2 Trestle
7/14/2024 9:19,9.33,70.2 Trestle
7/14/2024 9:29,9.39,70.2 Trestle
7/14/2024 9:39,9.45,70.2 Trestle
7/14/2024 9:49,9.47,70.2 Trestle
7/14/2024 9:59,9.5,70.2 Trestle
7/14/2024 10:09,9.56,70.2 Trestle
7/14/2024 10:19,9.6,70.2 Trestle
7/14/2024 10:29,9.65,70.2 Trestle
7/14/2024 10:39,9.71,70.2 Trestle
7/14/2024 10:49,9.78,70.2 Trestle
7/14/2024 10:59,9.82,70.2 Trestle
7/14/2024 11:09,9.86,70.2 Trestle
7/14/2024 11:19,9.89,70.2 Trestle
7/14/2024 11:29,9.99,70.2 Trestle
7/14/2024 11:39,10.05,70.2 Trestle
7/14/2024 11:49,10.27,70.2 Trestle
7/14/2024 11:59,10.11,70.2 Trestle
7/14/2024 12:29,11.21,70.2 Trestle
7/14/2024 12:39,10.23,70.2 Trestle
7/14/2024 12:49,10.15,70.2 Trestle
7/14/2024 12:59,11.01,70.2 Trestle
7/14/2024 13:09,10.52,70.2 Trestle
7/14/2024 15:19,11.17,70.2 Trestle
7/14/2024 15:29,10.81,70.2 Trestle
7/14/2024 15:39,10.95,70.2 Trestle
7/14/2024 15:49,11.12,70.2 Trestle
7/14/2024 15:59,10.9,70.2 Trestle
7/14/2024 16:09,10.93,70.2 Trestle
7/14/2024 16:19,11.09,70.2 Trestle
7/14/2024 16:29,9.81,70.2 Trestle
7/14/2024 16:39,9.82,70.2 Trestle
7/14/2024 16:49,9.7,70.2 Trestle
7/14/2024 16:59,9.85,70.2 Trestle
7/14/2024 17:09,9.55,70.2 Trestle
7/14/2024 17:19,9.48,70.2 Trestle
7/14/2024 17:29,9.44,70.2 Trestle
7/14/2024 17:39,9.37,70.2 Trestle
7/14/2024 17:49,9.32,70.2 Trestle
7/14/2024 17:59,9.25,70.2 Trestle
7/14/2024 18:09,9.2,70.2 Trestle
7/14/2024 18:19,9.14,70.2 Trestle
7/14/2024 18:29,9.2,70.2 Trestle
7/14/2024 18:39,9.02,70.2 Trestle
7/14/2024 18:49,8.98,70.2 Trestle
7/14/2024 18:59,8.92,70.2 Trestle
7/14/2024 19:09,8.87,70.2 Trestle
7/14/2024 19:19,8.81,70.2 Trestle
7/14/2024 19:29,8.78,70.2 Trestle
7/14/2024 19:39,8.72,70.2 Trestle
7/14/2024 19:49,8.67,70.2 Trestle
7/14/2024 19:59,8.63,70.2 Trestle
7/14/2024 20:09,8.57,70.2 Trestle
7/14/2024 20:19,8.54,70.2 Trestle
7/14/2024 20:29,8.48,70.2 Trestle
7/14/2024 20:39,8.43,70.2 Trestle
7/14/2024 20:49,8.37,70.2 Trestle
7/14/2024 20:59,8.33,70.2 Trestle
7/14/2024 21:09,8.26,70.2 Trestle
7/14/2024 21:19,8.23,70.2 Trestle
7/14/2024 21:29,8.16,70.2 Trestle
7/14/2024 21:39,8.16,70.2 Trestle
7/14/2024 21:49,8.13,70.2 Trestle
7/14/2024 21:59,8.1,70.2 Trestle
7/14/2024 22:09,8.08,70.2 Trestle
7/14/2024 22:19,8.06,70.2 Trestle
7/14/2024 22:29,8.07,70.2 Trestle
7/14/2024 22:39,8.06,70.2 Trestle
7/14/2024 22:49,8.08,70.2 Trestle
7/14/2024 22:59,8.1,70.2 Trestle
7/14/2024 23:09,8.08,70.2 Trestle
7/14/2024 23:19,8.09,70.2 Trestle
7/14/2024 23:29,8.08,70.2 Trestle
7/14/2024 23:39,8.07,70.2 Trestle
7/14/2024 23:49,8.05,70.2 Trestle
7/14/2024 23:59,8.1,70.2 Trestle
7/15/2024 0:09,8.09,70.2 Trestle
7/15/2024 0:19,8.12,70.2 Trestle
7/15/2024 0:29,8.02,70.2 Trestle
7/15/2024 0:39,8.08,70.2 Trestle
7/15/2024 0:49,8.12,70.2 Trestle
7/15/2024 0:59,8.13,70.2 Trestle
7/15/2024 1:09,8.15,70.2 Trestle
7/15/2024 1:19,8.14,70.2 Trestle
7/15/2024 1:29,8.14,70.2 Trestle
7/15/2024 1:39,8.15,70.2 Trestle
7/15/2024 1:49,8.17,70.2 Trestle
7/15/2024 1:59,8.13,70.2 Trestle
7/15/2024 2:09,8.17,70.2 Trestle
7/15/2024 2:19,8.17,70.2 Trestle
7/15/2024 2:29,8.18,70.2 Trestle
7/15/2024 2:39,8.17,70.2 Trestle
7/15/2024 2:49,8.18,70.2 Trestle
7/15/2024 2:59,8.15,70.2 Trestle
7/15/2024 3:09,8.21,70.2 Trestle
7/15/2024 3:19,8.21,70.2 Trestle
7/15/2024 3:29,8.21,70.2 Trestle
7/15/2024 3:39,8.22,70.2 Trestle
7/15/2024 3:49,8.17,70.2 Trestle
7/15/2024 3:59,8.21,70.2 Trestle
7/15/2024 4:09,8.22,70.2 Trestle
7/15/2024 4:19,8.21,70.2 Trestle
7/15/2024 4:29,8.2,70.2 Trestle
7/15/2024 4:39,8.23,70.2 Trestle
7/15/2024 4:49,8.25,70.2 Trestle
7/15/2024 4:59,8.25,70.2 Trestle
7/15/2024 5:09,8.24,70.2 Trestle
7/15/2024 5:19,8.26,70.2 Trestle
7/15/2024 5:29,8.26,70.2 Trestle
7/15/2024 5:39,8.28,70.2 Trestle
7/15/2024 5:49,8.33,70.2 Trestle
7/15/2024 5:59,8.38,70.2 Trestle
7/15/2024 6:09,8.41,70.2 Trestle
7/15/2024 6:19,8.47,70.2 Trestle
7/15/2024 6:29,8.54,70.2 Trestle
7/15/2024 6:39,8.58,70.2 Trestle
7/15/2024 6:49,8.67,70.2 Trestle
7/15/2024 6:59,8.73,70.2 Trestle
7/15/2024 7:09,8.79,70.2 Trestle
7/15/2024 7:19,8.88,70.2 Trestle
7/15/2024 7:29,8.96,70.2 Trestle
7/15/2024 7:39,9.04,70.2 Trestle
7/15/2024 7:49,9.06,70.2 Trestle
7/15/2024 7:59,9.21,70.2 Trestle
7/15/2024 8:09,9.29,70.2 Trestle
7/15/2024 8:19,9.36,70.2 Trestle
7/15/2024 8:29,9.39,70.2 Trestle
7/15/2024 8:39,9.44,70.2 Trestle
7/15/2024 8:49,9.42,70.2 Trestle
7/15/2024 8:59,9.45,70.2 Trestle
7/15/2024 9:09,9.48,70.2 Trestle
7/15/2024 9:19,9.53,70.2 Trestle
7/15/2024 9:29,9.56,70.2 Trestle
7/15/2024 9:39,9.69,70.2 Trestle
7/15/2024 9:49,9.62,70.2 Trestle
7/15/2024 9:59,9.64,70.2 Trestle
7/15/2024 10:09,9.66,70.2 Trestle
7/15/2024 10:19,9.72,70.2 Trestle
7/15/2024 10:29,9.74,70.2 Trestle
7/15/2024 10:39,9.78,70.2 Trestle
7/15/2024 10:49,9.85,70.2 Trestle
7/15/2024 10:59,9.9,70.2 Trestle
7/15/2024 11:09,9.93,70.2 Trestle
7/15/2024 11:19,9.95,70.2 Trestle
7/15/2024 11:29,9.97,70.2 Trestle
7/15/2024 11:39,10.3,70.2 Trestle
7/15/2024 11:49,10.73,70.2 Trestle
7/15/2024 11:59,10.11,70.2 Trestle
7/15/2024 12:29,11.67,70.2 Trestle
7/15/2024 12:39,10.45,70.2 Trestle
7/15/2024 12:49,10.23,70.2 Trestle
7/15/2024 12:59,11.78,70.2 Trestle
7/15/2024 15:19,11.5,70.2 Trestle
7/15/2024 15:29,11.3,70.2 Trestle
7/15/2024 15:39,11.39,70.2 Trestle
7/15/2024 15:49,11.35,70.2 Trestle
7/15/2024 15:59,11.29,70.2 Trestle
7/15/2024 16:09,11.11,70.2 Trestle
7/15/2024 16:19,11.22,70.2 Trestle
7/15/2024 16:29,9.54,70.2 Trestle
7/15/2024 16:39,9.46,70.2 Trestle
7/15/2024 16:49,9.5,70.2 Trestle
7/15/2024 16:59,9.68,70.2 Trestle
7/15/2024 17:09,9.28,70.2 Trestle
7/15/2024 17:19,9.19,70.2 Trestle
7/15/2024 17:29,9.28,70.2 Trestle
7/15/2024 17:39,9.24,70.2 Trestle
7/15/2024 17:49,9.16,70.2 Trestle
7/15/2024 17:59,9.11,70.2 Trestle
7/15/2024 18:09,9.04,70.2 Trestle
7/15/2024 18:19,8.97,70.2 Trestle
7/15/2024 18:29,9.12,70.2 Trestle
7/15/2024 18:39,8.92,70.2 Trestle
7/15/2024 18:49,8.84,70.2 Trestle
7/15/2024 18:59,8.79,70.2 Trestle
7/15/2024 19:09,8.72,70.2 Trestle
7/15/2024 19:19,8.67,70.2 Trestle
7/15/2024 19:29,8.62,70.2 Trestle
7/15/2024 19:39,8.57,70.2 Trestle
7/15/2024 19:49,8.51,70.2 Trestle
7/15/2024 19:59,8.47,70.2 Trestle
7/15/2024 20:09,8.42,70.2 Trestle
7/15/2024 20:19,8.38,70.2 Trestle
7/15/2024 20:29,8.38,70.2 Trestle
7/15/2024 20:39,8.31,70.2 Trestle
7/15/2024 20:49,8.24,70.2 Trestle
7/15/2024 20:59,8.17,70.2 Trestle
7/15/2024 21:09,8.13,70.2 Trestle
7/15/2024 21:19,8.08,70.2 Trestle
7/15/2024 21:29,8.05,70.2 Trestle
7/15/2024 21:39,8.02,70.2 Trestle
7/15/2024 21:49,8,70.2 Trestle
7/15/2024 21:59,7.95,70.2 Trestle
7/15/2024 22:09,7.96,70.2 Trestle
7/15/2024 22:19,7.95,70.2 Trestle
7/15/2024 22:29,7.93,70.2 Trestle
7/15/2024 22:39,7.93,70.2 Trestle
7/15/2024 22:49,7.91,70.2 Trestle
7/15/2024 22:59,7.91,70.2 Trestle
7/15/2024 23:09,7.9,70.2 Trestle
7/15/2024 23:19,7.93,70.2 Trestle
7/15/2024 23:29,7.92,70.2 Trestle
7/15/2024 23:39,7.93,70.2 Trestle
7/15/2024 23:49,7.95,70.2 Trestle
7/15/2024 23:59,7.93,70.2 Trestle
7/16/2024 0:09,7.92,70.2 Trestle
7/16/2024 0:19,7.9,70.2 Trestle
7/16/2024 0:29,7.95,70.2 Trestle
7/16/2024 0:39,7.93,70.2 Trestle
7/16/2024 0:49,7.91,70.2 Trestle
7/16/2024 0:59,7.93,70.2 Trestle
7/16/2024 1:09,7.97,70.2 Trestle
7/16/2024 1:19,7.92,70.2 Trestle
7/16/2024 1:29,7.96,70.2 Trestle
7/16/2024 1:39,7.97,70.2 Trestle
7/16/2024 1:49,7.93,70.2 Trestle
7/16/2024 1:59,7.98,70.2 Trestle
7/16/2024 2:09,7.98,70.2 Trestle
7/16/2024 2:19,7.99,70.2 Trestle
7/16/2024 2:29,8.01,70.2 Trestle
7/16/2024 2:39,8.01,70.2 Trestle
7/16/2024 2:49,8.04,70.2 Trestle
7/16/2024 2:59,8.05,70.2 Trestle
7/16/2024 3:09,8.05,70.2 Trestle
7/16/2024 3:19,8.01,70.2 Trestle
7/16/2024 3:29,8.04,70.2 Trestle
7/16/2024 3:39,8.04,70.2 Trestle
7/16/2024 3:49,8.06,70.2 Trestle
7/16/2024 3:59,8.06,70.2 Trestle
7/16/2024 4:09,8.02,70.2 Trestle
7/16/2024 4:19,8.06,70.2 Trestle
7/16/2024 4:29,8.05,70.2 Trestle
7/16/2024 4:39,8.07,70.2 Trestle
7/16/2024 4:49,8.04,70.2 Trestle
7/16/2024 4:59,8.06,70.2 Trestle
7/16/2024 5:09,8.07,70.2 Trestle
7/16/2024 5:19,8.07,70.2 Trestle
7/16/2024 5:29,8.08,70.2 Trestle
7/16/2024 5:39,8.1,70.2 Trestle
7/16/2024 5:49,8.13,70.2 Trestle
7/16/2024 5:59,8.17,70.2 Trestle
7/16/2024 6:09,8.22,70.2 Trestle
7/16/2024 6:19,8.24,70.2 Trestle
7/16/2024 6:29,8.3,70.2 Trestle
7/16/2024 6:39,8.34,70.2 Trestle
7/16/2024 6:49,8.41,70.2 Trestle
7/16/2024 6:59,8.46,70.2 Trestle
7/16/2024 7:09,8.47,70.2 Trestle
7/16/2024 7:19,8.5,70.2 Trestle
7/16/2024 7:29,8.55,70.2 Trestle
7/16/2024 7:39,8.59,70.2 Trestle
7/16/2024 7:49,8.63,70.2 Trestle
7/16/2024 7:59,8.65,70.2 Trestle
7/16/2024 8:09,8.7,70.2 Trestle
7/16/2024 8:19,8.75,70.2 Trestle
7/16/2024 8:29,8.9,70.2 Trestle
7/16/2024 8:39,8.88,70.2 Trestle
7/16/2024 8:49,8.88,70.2 Trestle
7/16/2024 8:59,8.91,70.2 Trestle
7/16/2024 9:09,8.96,70.2 Trestle
7/16/2024 9:19,9.04,70.2 Trestle
7/16/2024 9:29,9.11,70.2 Trestle
7/16/2024 9:39,9.3,70.2 Trestle
7/16/2024 9:49,9.2,70.2 Trestle
7/16/2024 9:59,9.21,70.2 Trestle
7/16/2024 10:09,9.29,70.2 Trestle
7/16/2024 10:19,9.37,70.2 Trestle
7/16/2024 10:29,9.39,70.2 Trestle
7/16/2024 10:39,9.45,70.2 Trestle
7/16/2024 10:49,9.65,70.2 Trestle
7/16/2024 10:59,9.53,70.2 Trestle
7/16/2024 11:09,9.57,70.2 Trestle
7/16/2024 11:19,9.56,70.2 Trestle
7/16/2024 11:29,9.63,70.2 Trestle
7/16/2024 11:39,10.03,70.2 Trestle
7/16/2024 11:49,10.64,70.2 Trestle
7/16/2024 11:59,9.77,70.2 Trestle
7/16/2024 12:29,11.33,70.2 Trestle
7/16/2024 12:39,10.02,70.2 Trestle
7/16/2024 12:49,9.8,70.2 Trestle
7/16/2024 12:59,11.47,70.2 Trestle
7/16/2024 14:39,11.28,70.2 Trestle
7/16/2024 14:59,11.1,70.2 Trestle
7/16/2024 15:19,10.95,70.2 Trestle
7/16/2024 15:29,10.82,70.2 Trestle
7/16/2024 15:39,11.06,70.2 Trestle
7/16/2024 15:49,10.81,70.2 Trestle
7/16/2024 15:59,10.73,70.2 Trestle
7/16/2024 16:09,10.81,70.2 Trestle
7/16/2024 16:19,10.82,70.2 Trestle
7/16/2024 16:29,9.56,70.2 Trestle
7/16/2024 16:39,9.79,70.2 Trestle
7/16/2024 16:49,9.45,70.2 Trestle
7/16/2024 16:59,9.52,70.2 Trestle
7/16/2024 17:09,9.29,70.2 Trestle
7/16/2024 17:19,9.22,70.2 Trestle
7/16/2024 17:29,9.15,70.2 Trestle
